"","x"
"14901",NA
"14902",NA
"14903",NA
"14904",NA
"14905",NA
"14906",NA
"14907",NA
"14908",NA
"14909",14
"14910",14
"14911",NA
"14912",NA
"14913",NA
"14914",NA
"14915",NA
"14916",NA
"14917",14
"14918",14
"14919",14
"14920",14
"14921",NA
"14922",NA
"14923",NA
"14924",NA
"14925",NA
"14926",NA
"14927",NA
"14928",NA
"14929",NA
"14930",NA
"14931",NA
"14932",14
"14933",14
"14934",NA
"14935",NA
"14936",NA
"14937",NA
"14938",NA
"14939",NA
"14940",NA
"14941",NA
"14942",NA
"14943",NA
"14944",NA
"14945",NA
"14946",NA
"14947",NA
"14948",NA
"14949",NA
"14950",NA
"14951",NA
"14952",NA
"14953",NA
"14954",NA
"14955",NA
"14956",NA
"14957",NA
"14958",NA
"14959",NA
"14960",NA
"14961",NA
"14962",NA
"14963",NA
"14964",NA
"14965",NA
"14966",NA
"14967",NA
"14968",NA
"14969",NA
"14970",NA
"14971",NA
"14972",NA
"14973",NA
"14974",NA
"14975",NA
"14976",NA
"14977",NA
"14978",NA
"14979",NA
"14980",NA
"14981",NA
"14982",NA
"14983",NA
"14984",NA
"14985",NA
"14986",NA
"14987",NA
"14988",NA
"14989",NA
"14990",NA
"14991",NA
"14992",NA
"14993",NA
"14994",NA
"14995",NA
"14996",NA
"14997",NA
"14998",NA
"14999",NA
"15000",NA
"15001",NA
"15002",NA
"15003",NA
"15004",NA
"15005",NA
"15006",NA
"15007",NA
"15008",NA
"15009",NA
"15010",NA
"15011",NA
"15012",NA
"15013",NA
"15014",NA
"15015",NA
"15016",NA
"15017",NA
"15018",NA
"15019",NA
"15020",NA
"15021",NA
"15022",NA
"15023",NA
"15024",12
"15025",12
"15026",12
"15027",26
"15028",26
"15029",14
"15030",26
"15031",26
"15032",26
"15033",NA
"15034",NA
"15035",NA
"15036",NA
"15037",NA
"15038",NA
"15039",NA
"15040",NA
"15041",NA
"15042",NA
"15043",NA
"15044",NA
"15045",NA
"15046",NA
"15047",NA
"15048",NA
"15049",NA
"15050",14
"15051",14
"15052",NA
"15053",NA
"15054",NA
"15055",NA
"15056",NA
"15057",14
"15058",4
"15059",26
"15060",14
"15061",NA
"15062",NA
"15063",NA
"15064",NA
"15065",NA
"15066",NA
"15067",NA
"15068",NA
"15069",NA
"15070",NA
"15071",NA
"15072",NA
"15073",14
"15074",14
"15075",NA
"15076",NA
"15077",NA
"15078",NA
"15079",NA
"15080",NA
"15081",NA
"15082",NA
"15083",NA
"15084",NA
"15085",NA
"15086",NA
"15087",NA
"15088",NA
"15089",NA
"15090",NA
"15091",NA
"15092",NA
"15093",NA
"15094",NA
"15095",NA
"15096",NA
"15097",NA
"15098",NA
"15099",NA
"15100",NA
"15101",NA
"15102",NA
"15103",NA
"15104",NA
"15105",NA
"15106",NA
"15107",NA
"15108",NA
"15109",NA
"15110",NA
"15111",NA
"15112",NA
"15113",NA
"15114",NA
"15115",NA
"15116",NA
"15117",NA
"15118",NA
"15119",NA
"15120",NA
"15121",NA
"15122",NA
"15123",NA
"15124",NA
"15125",NA
"15126",NA
"15127",NA
"15128",NA
"15129",NA
"15130",NA
"15131",NA
"15132",NA
"15133",NA
"15134",NA
"15135",NA
"15136",NA
"15137",NA
"15138",NA
"15139",NA
"15140",NA
"15141",NA
"15142",NA
"15143",NA
"15144",NA
"15145",NA
"15146",NA
"15147",NA
"15148",NA
"15149",NA
"15150",NA
"15151",12
"15152",NA
"15153",NA
"15154",NA
"15155",NA
"15156",12
"15157",NA
"15158",NA
"15159",NA
"15160",NA
"15161",NA
"15162",NA
"15163",NA
"15164",NA
"15165",12
"15166",12
"15167",12
"15168",14
"15169",14
"15170",26
"15171",26
"15172",26
"15173",26
"15174",26
"15175",NA
"15176",NA
"15177",NA
"15178",NA
"15179",NA
"15180",NA
"15181",NA
"15182",NA
"15183",NA
"15184",NA
"15185",NA
"15186",NA
"15187",NA
"15188",NA
"15189",NA
"15190",NA
"15191",NA
"15192",NA
"15193",NA
"15194",NA
"15195",NA
"15196",NA
"15197",14
"15198",14
"15199",12
"15200",14
"15201",14
"15202",NA
"15203",NA
"15204",NA
"15205",NA
"15206",NA
"15207",NA
"15208",NA
"15209",NA
"15210",NA
"15211",NA
"15212",NA
"15213",NA
"15214",14
"15215",14
"15216",NA
"15217",NA
"15218",12
"15219",14
"15220",NA
"15221",NA
"15222",NA
"15223",NA
"15224",NA
"15225",NA
"15226",NA
"15227",NA
"15228",NA
"15229",NA
"15230",NA
"15231",NA
"15232",NA
"15233",NA
"15234",NA
"15235",NA
"15236",NA
"15237",NA
"15238",NA
"15239",NA
"15240",NA
"15241",NA
"15242",NA
"15243",NA
"15244",NA
"15245",NA
"15246",NA
"15247",NA
"15248",NA
"15249",NA
"15250",NA
"15251",NA
"15252",NA
"15253",NA
"15254",NA
"15255",NA
"15256",NA
"15257",NA
"15258",NA
"15259",NA
"15260",NA
"15261",NA
"15262",NA
"15263",NA
"15264",NA
"15265",NA
"15266",NA
"15267",NA
"15268",NA
"15269",NA
"15270",NA
"15271",NA
"15272",NA
"15273",NA
"15274",NA
"15275",NA
"15276",NA
"15277",NA
"15278",NA
"15279",NA
"15280",NA
"15281",NA
"15282",NA
"15283",NA
"15284",NA
"15285",NA
"15286",NA
"15287",NA
"15288",NA
"15289",NA
"15290",NA
"15291",NA
"15292",NA
"15293",NA
"15294",NA
"15295",NA
"15296",NA
"15297",NA
"15298",NA
"15299",NA
"15300",NA
"15301",NA
"15302",NA
"15303",12
"15304",NA
"15305",NA
"15306",12
"15307",12
"15308",12
"15309",26
"15310",12
"15311",26
"15312",26
"15313",26
"15314",26
"15315",26
"15316",26
"15317",NA
"15318",NA
"15319",NA
"15320",NA
"15321",NA
"15322",NA
"15323",NA
"15324",NA
"15325",NA
"15326",NA
"15327",NA
"15328",NA
"15329",NA
"15330",NA
"15331",NA
"15332",NA
"15333",NA
"15334",NA
"15335",NA
"15336",NA
"15337",NA
"15338",14
"15339",14
"15340",NA
"15341",NA
"15342",NA
"15343",NA
"15344",NA
"15345",NA
"15346",NA
"15347",NA
"15348",NA
"15349",NA
"15350",NA
"15351",NA
"15352",NA
"15353",NA
"15354",NA
"15355",NA
"15356",NA
"15357",NA
"15358",NA
"15359",14
"15360",12
"15361",NA
"15362",NA
"15363",NA
"15364",NA
"15365",NA
"15366",NA
"15367",NA
"15368",NA
"15369",NA
"15370",NA
"15371",NA
"15372",NA
"15373",NA
"15374",NA
"15375",NA
"15376",NA
"15377",NA
"15378",NA
"15379",NA
"15380",NA
"15381",NA
"15382",NA
"15383",NA
"15384",NA
"15385",NA
"15386",NA
"15387",NA
"15388",NA
"15389",NA
"15390",NA
"15391",NA
"15392",NA
"15393",NA
"15394",NA
"15395",NA
"15396",NA
"15397",NA
"15398",NA
"15399",NA
"15400",NA
"15401",NA
"15402",NA
"15403",NA
"15404",NA
"15405",NA
"15406",NA
"15407",NA
"15408",NA
"15409",NA
"15410",NA
"15411",NA
"15412",NA
"15413",NA
"15414",NA
"15415",NA
"15416",NA
"15417",NA
"15418",NA
"15419",NA
"15420",NA
"15421",NA
"15422",NA
"15423",NA
"15424",NA
"15425",NA
"15426",NA
"15427",NA
"15428",NA
"15429",NA
"15430",NA
"15431",NA
"15432",NA
"15433",NA
"15434",NA
"15435",NA
"15436",12
"15437",NA
"15438",NA
"15439",NA
"15440",NA
"15441",NA
"15442",NA
"15443",NA
"15444",NA
"15445",NA
"15446",NA
"15447",12
"15448",12
"15449",12
"15450",12
"15451",26
"15452",26
"15453",26
"15454",NA
"15455",26
"15456",26
"15457",26
"15458",NA
"15459",NA
"15460",NA
"15461",NA
"15462",NA
"15463",NA
"15464",NA
"15465",NA
"15466",NA
"15467",NA
"15468",NA
"15469",NA
"15470",NA
"15471",NA
"15472",NA
"15473",NA
"15474",NA
"15475",NA
"15476",NA
"15477",NA
"15478",NA
"15479",NA
"15480",NA
"15481",NA
"15482",NA
"15483",NA
"15484",NA
"15485",NA
"15486",NA
"15487",NA
"15488",NA
"15489",NA
"15490",NA
"15491",NA
"15492",NA
"15493",NA
"15494",NA
"15495",NA
"15496",NA
"15497",NA
"15498",NA
"15499",NA
"15500",14
"15501",NA
"15502",NA
"15503",NA
"15504",NA
"15505",NA
"15506",NA
"15507",NA
"15508",NA
"15509",NA
"15510",NA
"15511",NA
"15512",NA
"15513",NA
"15514",NA
"15515",NA
"15516",NA
"15517",NA
"15518",NA
"15519",NA
"15520",NA
"15521",NA
"15522",NA
"15523",NA
"15524",NA
"15525",NA
"15526",NA
"15527",NA
"15528",NA
"15529",NA
"15530",NA
"15531",NA
"15532",NA
"15533",NA
"15534",NA
"15535",NA
"15536",NA
"15537",NA
"15538",NA
"15539",NA
"15540",NA
"15541",NA
"15542",NA
"15543",NA
"15544",NA
"15545",NA
"15546",NA
"15547",NA
"15548",NA
"15549",NA
"15550",NA
"15551",NA
"15552",NA
"15553",NA
"15554",NA
"15555",NA
"15556",NA
"15557",NA
"15558",NA
"15559",NA
"15560",NA
"15561",NA
"15562",NA
"15563",NA
"15564",NA
"15565",NA
"15566",NA
"15567",NA
"15568",NA
"15569",NA
"15570",NA
"15571",NA
"15572",NA
"15573",NA
"15574",NA
"15575",NA
"15576",NA
"15577",NA
"15578",NA
"15579",NA
"15580",NA
"15581",12
"15582",NA
"15583",NA
"15584",NA
"15585",NA
"15586",NA
"15587",NA
"15588",12
"15589",12
"15590",12
"15591",26
"15592",26
"15593",26
"15594",26
"15595",26
"15596",26
"15597",26
"15598",26
"15599",NA
"15600",NA
"15601",NA
"15602",NA
"15603",NA
"15604",NA
"15605",NA
"15606",NA
"15607",NA
"15608",NA
"15609",NA
"15610",12
"15611",14
"15612",NA
"15613",NA
"15614",NA
"15615",NA
"15616",NA
"15617",NA
"15618",NA
"15619",NA
"15620",NA
"15621",NA
"15622",NA
"15623",NA
"15624",NA
"15625",NA
"15626",NA
"15627",12
"15628",14
"15629",NA
"15630",NA
"15631",NA
"15632",14
"15633",14
"15634",NA
"15635",14
"15636",NA
"15637",NA
"15638",NA
"15639",NA
"15640",NA
"15641",NA
"15642",NA
"15643",NA
"15644",NA
"15645",NA
"15646",NA
"15647",NA
"15648",NA
"15649",NA
"15650",NA
"15651",NA
"15652",NA
"15653",NA
"15654",NA
"15655",NA
"15656",NA
"15657",NA
"15658",NA
"15659",NA
"15660",NA
"15661",NA
"15662",NA
"15663",NA
"15664",NA
"15665",NA
"15666",NA
"15667",NA
"15668",NA
"15669",NA
"15670",NA
"15671",NA
"15672",NA
"15673",NA
"15674",NA
"15675",NA
"15676",NA
"15677",NA
"15678",NA
"15679",NA
"15680",NA
"15681",NA
"15682",NA
"15683",NA
"15684",NA
"15685",NA
"15686",NA
"15687",NA
"15688",NA
"15689",NA
"15690",NA
"15691",NA
"15692",NA
"15693",NA
"15694",NA
"15695",NA
"15696",NA
"15697",NA
"15698",NA
"15699",NA
"15700",NA
"15701",NA
"15702",NA
"15703",NA
"15704",NA
"15705",NA
"15706",NA
"15707",NA
"15708",NA
"15709",NA
"15710",NA
"15711",NA
"15712",NA
"15713",NA
"15714",NA
"15715",NA
"15716",NA
"15717",NA
"15718",NA
"15719",NA
"15720",NA
"15721",NA
"15722",NA
"15723",NA
"15724",NA
"15725",NA
"15726",NA
"15727",NA
"15728",NA
"15729",12
"15730",12
"15731",12
"15732",26
"15733",12
"15734",26
"15735",26
"15736",26
"15737",26
"15738",NA
"15739",26
"15740",NA
"15741",NA
"15742",NA
"15743",NA
"15744",NA
"15745",NA
"15746",NA
"15747",NA
"15748",NA
"15749",NA
"15750",NA
"15751",12
"15752",14
"15753",NA
"15754",NA
"15755",NA
"15756",NA
"15757",NA
"15758",NA
"15759",NA
"15760",NA
"15761",NA
"15762",NA
"15763",NA
"15764",NA
"15765",NA
"15766",NA
"15767",NA
"15768",12
"15769",14
"15770",NA
"15771",NA
"15772",NA
"15773",14
"15774",14
"15775",NA
"15776",12
"15777",12
"15778",NA
"15779",NA
"15780",NA
"15781",NA
"15782",NA
"15783",NA
"15784",NA
"15785",NA
"15786",NA
"15787",NA
"15788",NA
"15789",NA
"15790",NA
"15791",NA
"15792",NA
"15793",NA
"15794",NA
"15795",NA
"15796",NA
"15797",NA
"15798",NA
"15799",NA
"15800",NA
"15801",NA
"15802",NA
"15803",NA
"15804",NA
"15805",NA
"15806",NA
"15807",NA
"15808",NA
"15809",NA
"15810",NA
"15811",NA
"15812",NA
"15813",NA
"15814",NA
"15815",NA
"15816",NA
"15817",NA
"15818",NA
"15819",NA
"15820",NA
"15821",NA
"15822",NA
"15823",NA
"15824",NA
"15825",NA
"15826",NA
"15827",NA
"15828",NA
"15829",NA
"15830",NA
"15831",NA
"15832",NA
"15833",NA
"15834",NA
"15835",NA
"15836",NA
"15837",NA
"15838",NA
"15839",NA
"15840",NA
"15841",NA
"15842",NA
"15843",NA
"15844",NA
"15845",NA
"15846",NA
"15847",NA
"15848",NA
"15849",NA
"15850",NA
"15851",NA
"15852",NA
"15853",NA
"15854",NA
"15855",NA
"15856",NA
"15857",NA
"15858",NA
"15859",NA
"15860",NA
"15861",NA
"15862",NA
"15863",NA
"15864",NA
"15865",NA
"15866",NA
"15867",NA
"15868",NA
"15869",NA
"15870",12
"15871",12
"15872",14
"15873",26
"15874",26
"15875",26
"15876",26
"15877",26
"15878",26
"15879",NA
"15880",26
"15881",NA
"15882",NA
"15883",NA
"15884",NA
"15885",NA
"15886",NA
"15887",NA
"15888",NA
"15889",NA
"15890",NA
"15891",NA
"15892",NA
"15893",NA
"15894",NA
"15895",NA
"15896",NA
"15897",14
"15898",14
"15899",NA
"15900",NA
"15901",NA
"15902",NA
"15903",NA
"15904",NA
"15905",NA
"15906",NA
"15907",NA
"15908",NA
"15909",12
"15910",14
"15911",NA
"15912",NA
"15913",NA
"15914",14
"15915",12
"15916",12
"15917",12
"15918",12
"15919",NA
"15920",NA
"15921",NA
"15922",NA
"15923",NA
"15924",NA
"15925",NA
"15926",NA
"15927",NA
"15928",NA
"15929",NA
"15930",NA
"15931",NA
"15932",NA
"15933",NA
"15934",NA
"15935",NA
"15936",NA
"15937",NA
"15938",NA
"15939",NA
"15940",NA
"15941",NA
"15942",NA
"15943",NA
"15944",NA
"15945",NA
"15946",NA
"15947",NA
"15948",NA
"15949",NA
"15950",NA
"15951",NA
"15952",NA
"15953",NA
"15954",NA
"15955",NA
"15956",NA
"15957",NA
"15958",NA
"15959",NA
"15960",NA
"15961",NA
"15962",NA
"15963",NA
"15964",NA
"15965",NA
"15966",NA
"15967",NA
"15968",NA
"15969",NA
"15970",NA
"15971",NA
"15972",NA
"15973",NA
"15974",NA
"15975",NA
"15976",NA
"15977",NA
"15978",NA
"15979",NA
"15980",NA
"15981",NA
"15982",NA
"15983",NA
"15984",NA
"15985",NA
"15986",NA
"15987",NA
"15988",NA
"15989",NA
"15990",NA
"15991",NA
"15992",NA
"15993",NA
"15994",NA
"15995",NA
"15996",NA
"15997",12
"15998",12
"15999",NA
"16000",NA
"16001",NA
"16002",NA
"16003",12
"16004",NA
"16005",NA
"16006",NA
"16007",NA
"16008",NA
"16009",12
"16010",NA
"16011",12
"16012",12
"16013",12
"16014",12
"16015",26
"16016",26
"16017",26
"16018",4
"16019",26
"16020",26
"16021",26
"16022",26
"16023",NA
"16024",NA
"16025",NA
"16026",NA
"16027",NA
"16028",NA
"16029",NA
"16030",NA
"16031",NA
"16032",NA
"16033",NA
"16034",NA
"16035",NA
"16036",NA
"16037",NA
"16038",12
"16039",12
"16040",NA
"16041",NA
"16042",NA
"16043",NA
"16044",NA
"16045",NA
"16046",NA
"16047",NA
"16048",NA
"16049",NA
"16050",NA
"16051",NA
"16052",NA
"16053",NA
"16054",NA
"16055",NA
"16056",NA
"16057",NA
"16058",NA
"16059",NA
"16060",NA
"16061",NA
"16062",NA
"16063",NA
"16064",NA
"16065",NA
"16066",NA
"16067",NA
"16068",NA
"16069",NA
"16070",NA
"16071",NA
"16072",NA
"16073",NA
"16074",NA
"16075",NA
"16076",NA
"16077",NA
"16078",NA
"16079",NA
"16080",NA
"16081",NA
"16082",NA
"16083",NA
"16084",NA
"16085",NA
"16086",NA
"16087",NA
"16088",NA
"16089",NA
"16090",NA
"16091",NA
"16092",NA
"16093",NA
"16094",NA
"16095",NA
"16096",NA
"16097",NA
"16098",NA
"16099",NA
"16100",NA
"16101",NA
"16102",NA
"16103",NA
"16104",NA
"16105",NA
"16106",NA
"16107",NA
"16108",NA
"16109",NA
"16110",NA
"16111",NA
"16112",NA
"16113",NA
"16114",NA
"16115",NA
"16116",NA
"16117",NA
"16118",NA
"16119",NA
"16120",NA
"16121",NA
"16122",NA
"16123",NA
"16124",NA
"16125",NA
"16126",NA
"16127",NA
"16128",NA
"16129",NA
"16130",NA
"16131",NA
"16132",NA
"16133",NA
"16134",NA
"16135",NA
"16136",NA
"16137",NA
"16138",NA
"16139",NA
"16140",NA
"16141",NA
"16142",NA
"16143",NA
"16144",NA
"16145",NA
"16146",NA
"16147",NA
"16148",12
"16149",NA
"16150",NA
"16151",NA
"16152",12
"16153",12
"16154",12
"16155",NA
"16156",12
"16157",12
"16158",14
"16159",26
"16160",26
"16161",26
"16162",26
"16163",26
"16164",NA
"16165",NA
"16166",NA
"16167",NA
"16168",NA
"16169",NA
"16170",NA
"16171",NA
"16172",NA
"16173",NA
"16174",NA
"16175",NA
"16176",26
"16177",26
"16178",NA
"16179",NA
"16180",NA
"16181",NA
"16182",NA
"16183",NA
"16184",NA
"16185",NA
"16186",NA
"16187",NA
"16188",NA
"16189",NA
"16190",NA
"16191",NA
"16192",NA
"16193",NA
"16194",12
"16195",12
"16196",12
"16197",NA
"16198",NA
"16199",NA
"16200",12
"16201",12
"16202",NA
"16203",NA
"16204",NA
"16205",NA
"16206",NA
"16207",NA
"16208",NA
"16209",NA
"16210",NA
"16211",NA
"16212",NA
"16213",NA
"16214",NA
"16215",NA
"16216",NA
"16217",NA
"16218",NA
"16219",NA
"16220",NA
"16221",NA
"16222",NA
"16223",NA
"16224",NA
"16225",NA
"16226",NA
"16227",NA
"16228",NA
"16229",NA
"16230",NA
"16231",NA
"16232",NA
"16233",NA
"16234",NA
"16235",NA
"16236",NA
"16237",NA
"16238",NA
"16239",NA
"16240",NA
"16241",NA
"16242",NA
"16243",NA
"16244",NA
"16245",NA
"16246",NA
"16247",NA
"16248",NA
"16249",NA
"16250",NA
"16251",NA
"16252",NA
"16253",NA
"16254",NA
"16255",NA
"16256",NA
"16257",NA
"16258",NA
"16259",NA
"16260",NA
"16261",NA
"16262",NA
"16263",NA
"16264",NA
"16265",NA
"16266",NA
"16267",NA
"16268",NA
"16269",NA
"16270",NA
"16271",NA
"16272",NA
"16273",NA
"16274",NA
"16275",NA
"16276",NA
"16277",NA
"16278",NA
"16279",NA
"16280",NA
"16281",NA
"16282",NA
"16283",NA
"16284",NA
"16285",NA
"16286",NA
"16287",12
"16288",12
"16289",NA
"16290",NA
"16291",NA
"16292",NA
"16293",12
"16294",NA
"16295",12
"16296",12
"16297",26
"16298",26
"16299",12
"16300",26
"16301",26
"16302",26
"16303",26
"16304",26
"16305",NA
"16306",NA
"16307",NA
"16308",NA
"16309",NA
"16310",NA
"16311",NA
"16312",NA
"16313",NA
"16314",NA
"16315",NA
"16316",12
"16317",NA
"16318",14
"16319",NA
"16320",NA
"16321",NA
"16322",NA
"16323",NA
"16324",NA
"16325",NA
"16326",NA
"16327",NA
"16328",NA
"16329",NA
"16330",NA
"16331",NA
"16332",NA
"16333",NA
"16334",NA
"16335",NA
"16336",NA
"16337",NA
"16338",NA
"16339",NA
"16340",NA
"16341",NA
"16342",NA
"16343",NA
"16344",NA
"16345",NA
"16346",NA
"16347",NA
"16348",NA
"16349",NA
"16350",NA
"16351",NA
"16352",NA
"16353",NA
"16354",NA
"16355",NA
"16356",NA
"16357",NA
"16358",NA
"16359",NA
"16360",NA
"16361",NA
"16362",NA
"16363",NA
"16364",NA
"16365",NA
"16366",NA
"16367",NA
"16368",NA
"16369",NA
"16370",NA
"16371",NA
"16372",NA
"16373",NA
"16374",NA
"16375",NA
"16376",NA
"16377",NA
"16378",NA
"16379",NA
"16380",NA
"16381",NA
"16382",NA
"16383",NA
"16384",NA
"16385",NA
"16386",NA
"16387",NA
"16388",NA
"16389",NA
"16390",NA
"16391",NA
"16392",NA
"16393",NA
"16394",NA
"16395",NA
"16396",NA
"16397",NA
"16398",NA
"16399",NA
"16400",NA
"16401",NA
"16402",NA
"16403",NA
"16404",NA
"16405",NA
"16406",NA
"16407",NA
"16408",NA
"16409",NA
"16410",NA
"16411",NA
"16412",NA
"16413",14
"16414",NA
"16415",NA
"16416",NA
"16417",NA
"16418",12
"16419",NA
"16420",NA
"16421",NA
"16422",NA
"16423",NA
"16424",NA
"16425",NA
"16426",NA
"16427",NA
"16428",NA
"16429",NA
"16430",NA
"16431",NA
"16432",NA
"16433",NA
"16434",12
"16435",NA
"16436",NA
"16437",12
"16438",14
"16439",12
"16440",12
"16441",14
"16442",14
"16443",26
"16444",12
"16445",26
"16446",NA
"16447",NA
"16448",NA
"16449",NA
"16450",NA
"16451",NA
"16452",NA
"16453",NA
"16454",NA
"16455",NA
"16456",NA
"16457",NA
"16458",NA
"16459",NA
"16460",NA
"16461",NA
"16462",NA
"16463",NA
"16464",NA
"16465",NA
"16466",NA
"16467",NA
"16468",NA
"16469",NA
"16470",NA
"16471",NA
"16472",NA
"16473",NA
"16474",NA
"16475",NA
"16476",NA
"16477",NA
"16478",NA
"16479",NA
"16480",NA
"16481",NA
"16482",NA
"16483",NA
"16484",NA
"16485",NA
"16486",NA
"16487",NA
"16488",NA
"16489",NA
"16490",NA
"16491",NA
"16492",NA
"16493",NA
"16494",NA
"16495",NA
"16496",NA
"16497",NA
"16498",NA
"16499",NA
"16500",NA
"16501",NA
"16502",NA
"16503",NA
"16504",NA
"16505",NA
"16506",NA
"16507",NA
"16508",NA
"16509",NA
"16510",NA
"16511",NA
"16512",NA
"16513",NA
"16514",NA
"16515",NA
"16516",NA
"16517",NA
"16518",NA
"16519",NA
"16520",NA
"16521",NA
"16522",NA
"16523",NA
"16524",NA
"16525",NA
"16526",NA
"16527",NA
"16528",NA
"16529",NA
"16530",NA
"16531",NA
"16532",NA
"16533",NA
"16534",NA
"16535",NA
"16536",NA
"16537",NA
"16538",NA
"16539",NA
"16540",NA
"16541",NA
"16542",NA
"16543",NA
"16544",NA
"16545",NA
"16546",NA
"16547",NA
"16548",NA
"16549",NA
"16550",NA
"16551",NA
"16552",NA
"16553",NA
"16554",NA
"16555",NA
"16556",NA
"16557",NA
"16558",NA
"16559",NA
"16560",NA
"16561",NA
"16562",NA
"16563",NA
"16564",12
"16565",NA
"16566",NA
"16567",NA
"16568",NA
"16569",NA
"16570",NA
"16571",NA
"16572",NA
"16573",NA
"16574",NA
"16575",NA
"16576",12
"16577",NA
"16578",12
"16579",12
"16580",12
"16581",NA
"16582",NA
"16583",12
"16584",14
"16585",14
"16586",14
"16587",NA
"16588",12
"16589",14
"16590",NA
"16591",14
"16592",NA
"16593",NA
"16594",NA
"16595",NA
"16596",12
"16597",NA
"16598",NA
"16599",NA
"16600",NA
"16601",12
"16602",NA
"16603",NA
"16604",NA
"16605",NA
"16606",12
"16607",NA
"16608",14
"16609",NA
"16610",NA
"16611",12
"16612",NA
"16613",NA
"16614",NA
"16615",NA
"16616",NA
"16617",NA
"16618",NA
"16619",NA
"16620",NA
"16621",NA
"16622",NA
"16623",NA
"16624",NA
"16625",NA
"16626",NA
"16627",NA
"16628",NA
"16629",NA
"16630",NA
"16631",NA
"16632",NA
"16633",NA
"16634",NA
"16635",NA
"16636",NA
"16637",NA
"16638",NA
"16639",NA
"16640",NA
"16641",NA
"16642",NA
"16643",NA
"16644",NA
"16645",NA
"16646",NA
"16647",NA
"16648",NA
"16649",NA
"16650",NA
"16651",NA
"16652",NA
"16653",NA
"16654",NA
"16655",NA
"16656",NA
"16657",NA
"16658",NA
"16659",NA
"16660",NA
"16661",NA
"16662",NA
"16663",NA
"16664",NA
"16665",NA
"16666",NA
"16667",NA
"16668",NA
"16669",NA
"16670",NA
"16671",NA
"16672",NA
"16673",NA
"16674",NA
"16675",NA
"16676",NA
"16677",NA
"16678",NA
"16679",NA
"16680",NA
"16681",NA
"16682",NA
"16683",NA
"16684",NA
"16685",NA
"16686",NA
"16687",NA
"16688",NA
"16689",NA
"16690",NA
"16691",NA
"16692",NA
"16693",NA
"16694",NA
"16695",NA
"16696",NA
"16697",NA
"16698",12
"16699",NA
"16700",NA
"16701",NA
"16702",NA
"16703",NA
"16704",NA
"16705",NA
"16706",NA
"16707",NA
"16708",NA
"16709",NA
"16710",NA
"16711",NA
"16712",NA
"16713",NA
"16714",NA
"16715",NA
"16716",NA
"16717",NA
"16718",NA
"16719",12
"16720",12
"16721",12
"16722",12
"16723",NA
"16724",12
"16725",NA
"16726",12
"16727",14
"16728",NA
"16729",12
"16730",NA
"16731",NA
"16732",NA
"16733",NA
"16734",NA
"16735",12
"16736",NA
"16737",NA
"16738",NA
"16739",NA
"16740",NA
"16741",NA
"16742",NA
"16743",NA
"16744",NA
"16745",NA
"16746",NA
"16747",NA
"16748",NA
"16749",NA
"16750",NA
"16751",NA
"16752",NA
"16753",NA
"16754",NA
"16755",NA
"16756",NA
"16757",NA
"16758",NA
"16759",NA
"16760",NA
"16761",NA
"16762",NA
"16763",NA
"16764",NA
"16765",NA
"16766",NA
"16767",NA
"16768",NA
"16769",NA
"16770",NA
"16771",NA
"16772",NA
"16773",NA
"16774",NA
"16775",NA
"16776",NA
"16777",NA
"16778",NA
"16779",NA
"16780",NA
"16781",NA
"16782",NA
"16783",NA
"16784",NA
"16785",NA
"16786",NA
"16787",NA
"16788",NA
"16789",NA
"16790",NA
"16791",NA
"16792",NA
"16793",NA
"16794",NA
"16795",NA
"16796",NA
"16797",NA
"16798",NA
"16799",NA
"16800",NA
"16801",NA
"16802",NA
"16803",NA
"16804",NA
"16805",NA
"16806",NA
"16807",NA
"16808",NA
"16809",NA
"16810",NA
"16811",NA
"16812",NA
"16813",NA
"16814",NA
"16815",NA
"16816",NA
"16817",NA
"16818",NA
"16819",NA
"16820",NA
"16821",NA
"16822",NA
"16823",NA
"16824",NA
"16825",NA
"16826",NA
"16827",NA
"16828",NA
"16829",NA
"16830",NA
"16831",NA
"16832",NA
"16833",NA
"16834",NA
"16835",NA
"16836",NA
"16837",12
"16838",NA
"16839",NA
"16840",NA
"16841",NA
"16842",NA
"16843",NA
"16844",NA
"16845",NA
"16846",NA
"16847",NA
"16848",NA
"16849",NA
"16850",NA
"16851",NA
"16852",NA
"16853",NA
"16854",NA
"16855",NA
"16856",NA
"16857",12
"16858",NA
"16859",NA
"16860",12
"16861",12
"16862",12
"16863",NA
"16864",12
"16865",NA
"16866",NA
"16867",NA
"16868",12
"16869",NA
"16870",12
"16871",12
"16872",12
"16873",12
"16874",NA
"16875",NA
"16876",NA
"16877",NA
"16878",NA
"16879",NA
"16880",NA
"16881",NA
"16882",12
"16883",NA
"16884",NA
"16885",NA
"16886",NA
"16887",NA
"16888",NA
"16889",NA
"16890",NA
"16891",NA
"16892",NA
"16893",NA
"16894",NA
"16895",NA
"16896",NA
"16897",NA
"16898",NA
"16899",NA
"16900",NA
"16901",NA
"16902",NA
"16903",NA
"16904",NA
"16905",NA
"16906",NA
"16907",NA
"16908",NA
"16909",NA
"16910",NA
"16911",NA
"16912",NA
"16913",NA
"16914",NA
"16915",NA
"16916",NA
"16917",NA
"16918",NA
"16919",NA
"16920",NA
